Category,Country_Province_FSA,Profile of FSA,characteristic_level_1,characteristic_level_2,characteristic_level_3,characteristic_level_4,characteristic_level_5,characteristic_level_6,counts
Education,M6L,"  Health professions, sciences and technologies",Males with postsecondary qualifications (21),"  Health professions, sciences and technologies",,,,,70.0
Education,M6L,  Mathematics and physical sciences,Males with postsecondary qualifications (21),  Mathematics and physical sciences,,,,,35.0
Education,M6L,"  No specialization and all other, n.e.c.",Males with postsecondary qualifications (21),"  No specialization and all other, n.e.c.",,,,,0.0
Education,M6L,Females with postsecondary qualifications (21),Females with postsecondary qualifications (21),,,,,,1710.0
Education,M6L,"  Educational, recreational and counselling services",Females with postsecondary qualifications (21),"  Educational, recreational and counselling services",,,,,205.0
Education,M6L,  Fine and applied arts,Females with postsecondary qualifications (21),  Fine and applied arts,,,,,175.0
Education,M6L,  Humanities and related fields,Females with postsecondary qualifications (21),  Humanities and related fields,,,,,125.0
Education,M6L,  Social sciences and related fields,Females with postsecondary qualifications (21),  Social sciences and related fields,,,,,170.0
Education,M6L,"  Commerce, management and business administration",Females with postsecondary qualifications (21),"  Commerce, management and business administration",,,,,540.0
Education,M6L,  Agricultural and biological sciences/technologies,Females with postsecondary qualifications (21),  Agricultural and biological sciences/technologies,,,,,80.0
Education,M6L,  Engineering and applied sciences,Females with postsecondary qualifications (21),  Engineering and applied sciences,,,,,25.0
Education,M6L,  Engineering and applied science techs. and trades,Females with postsecondary qualifications (21),  Engineering and applied science techs. and trades,,,,,100.0
Education,M6L,"  Health professions, sciences and technologies",Females with postsecondary qualifications (21),"  Health professions, sciences and technologies",,,,,260.0
Education,M6L,  Mathematics and physical sciences,Females with postsecondary qualifications (21),  Mathematics and physical sciences,,,,,20.0
Education,M6L,"  No specialization and all other, n.e.c.",Females with postsecondary qualifications (21),"  No specialization and all other, n.e.c.",,,,,0.0
Education,M6M,"Total population 15 - 24 years, by school attendance","Total population 15 - 24 years, by school attendance",,,,,,4615.0
Education,M6M,  Not attending school,"Total population 15 - 24 years, by school attendance",  Not attending school,,,,,2005.0
Education,M6M,  Attending school full time,"Total population 15 - 24 years, by school attendance",  Attending school full time,,,,,2260.0
Education,M6M,  Attending school part time,"Total population 15 - 24 years, by school attendance",  Attending school part time,,,,,355.0
Education,M6M,Total population 15 years and over,Total population 15 years and over,,,,,,26150.0
Education,M6M,"  Highest level of schooling, less than grade 9 (18)",Total population 15 years and over,"  Highest level of schooling, less than grade 9 (18)",,,,,5150.0
Education,M6M,  Grades 9-13 - Without secondary certificate,Total population 15 years and over,  Grades 9-13 - Without secondary certificate,,,,,6790.0
Education,M6M,  Grades 9-13 - With secondary certificate,Total population 15 years and over,  Grades 9-13 - With secondary certificate,,,,,3915.0
Education,M6M,  Trades certificate or diploma,Total population 15 years and over,  Trades certificate or diploma,,,,,990.0
Education,M6M,  Other non-university - Without certificate (19),Total population 15 years and over,  Other non-university - Without certificate (19),,,,,1985.0
Education,M6M,  Other non-university - With certificate (19) (20),Total population 15 years and over,  Other non-university - With certificate (19) (20),,,,,3410.0
Education,M6M,  University - Without degree,Total population 15 years and over,  University - Without degree,,,,,2070.0
Education,M6M,  University - Without certificate,Total population 15 years and over,  University - Without certificate,,,,,1210.0
Education,M6M,  University - With certificate (20),Total population 15 years and over,  University - With certificate (20),,,,,860.0
Education,M6M,  University - With degree,Total population 15 years and over,  University - With degree,,,,,1840.0
Education,M6M,Males with postsecondary qualifications (21),Males with postsecondary qualifications (21),,,,,,3595.0
Education,M6M,"  Educational, recreational and counselling services",Males with postsecondary qualifications (21),"  Educational, recreational and counselling services",,,,,90.0
Education,M6M,  Fine and applied arts,Males with postsecondary qualifications (21),  Fine and applied arts,,,,,185.0
Education,M6M,  Humanities and related fields,Males with postsecondary qualifications (21),  Humanities and related fields,,,,,160.0
Education,M6M,  Social sciences and related fields,Males with postsecondary qualifications (21),  Social sciences and related fields,,,,,260.0
Education,M6M,"  Commerce, management and business administration",Males with postsecondary qualifications (21),"  Commerce, management and business administration",,,,,590.0
Education,M6M,  Agricultural and biological sciences/technologies,Males with postsecondary qualifications (21),  Agricultural and biological sciences/technologies,,,,,105.0
Education,M6M,  Engineering and applied sciences,Males with postsecondary qualifications (21),  Engineering and applied sciences,,,,,280.0
Education,M6M,  Engineering and applied science techs. and trades,Males with postsecondary qualifications (21),  Engineering and applied science techs. and trades,,,,,1695.0
Education,M6M,"  Health professions, sciences and technologies",Males with postsecondary qualifications (21),"  Health professions, sciences and technologies",,,,,125.0
Education,M6M,  Mathematics and physical sciences,Males with postsecondary qualifications (21),  Mathematics and physical sciences,,,,,105.0
Education,M6M,"  No specialization and all other, n.e.c.",Males with postsecondary qualifications (21),"  No specialization and all other, n.e.c.",,,,,0.0
Education,M6M,Females with postsecondary qualifications (21),Females with postsecondary qualifications (21),,,,,,3505.0
Education,M6M,"  Educational, recreational and counselling services",Females with postsecondary qualifications (21),"  Educational, recreational and counselling services",,,,,410.0
Education,M6M,  Fine and applied arts,Females with postsecondary qualifications (21),  Fine and applied arts,,,,,265.0
Education,M6M,  Humanities and related fields,Females with postsecondary qualifications (21),  Humanities and related fields,,,,,265.0
Education,M6M,  Social sciences and related fields,Females with postsecondary qualifications (21),  Social sciences and related fields,,,,,370.0
Education,M6M,"  Commerce, management and business administration",Females with postsecondary qualifications (21),"  Commerce, management and business administration",,,,,1115.0
Education,M6M,  Agricultural and biological sciences/technologies,Females with postsecondary qualifications (21),  Agricultural and biological sciences/technologies,,,,,110.0
Education,M6M,  Engineering and applied sciences,Females with postsecondary qualifications (21),  Engineering and applied sciences,,,,,20.0
Education,M6M,  Engineering and applied science techs. and trades,Females with postsecondary qualifications (21),  Engineering and applied science techs. and trades,,,,,245.0
