Category,Country_Province_FSA,Profile of FSA,characteristic_level_1,characteristic_level_2,characteristic_level_3,characteristic_level_4,characteristic_level_5,characteristic_level_6,counts
Dwellings,M9L,Gross rent >= 30% of household income (29),Gross rent >= 30% of household income (29),,,,,,170.0
Dwellings,M9L,Owner one-family households without additional persons,Owner one-family households without additional persons,,,,,,1815.0
Dwellings,M9L,Average major payments for owners (26) $,Average major payments for owners (26) $,,,,,,715.0
Dwellings,M9L,Owner's major payments >= 30% of household income (30),Owner's major payments >= 30% of household income (30),,,,,,375.0
Dwellings,M9M,Total number of occupied private dwellings,Total number of occupied private dwellings,,,,,,5775.0
Dwellings,M9M,  Owned,Total number of occupied private dwellings,  Owned,,,,,3095.0
Dwellings,M9M,  Rented,Total number of occupied private dwellings,  Rented,,,,,2680.0
Dwellings,M9M,  Band housing (ii),Total number of occupied private dwellings,  Band housing (ii),,,,,0.0
Dwellings,M9M,  Single-detached house,Total number of occupied private dwellings,  Single-detached house,,,,,1615.0
Dwellings,M9M,  Semi-detached house,Total number of occupied private dwellings,  Semi-detached house,,,,,1715.0
Dwellings,M9M,  Row house,Total number of occupied private dwellings,  Row house,,,,,90.0
Dwellings,M9M,"  Apartment, detached duplex",Total number of occupied private dwellings,"  Apartment, detached duplex",,,,,20.0
Dwellings,M9M,"  Apartment building, five or more storeys",Total number of occupied private dwellings,"  Apartment building, five or more storeys",,,,,1870.0
Dwellings,M9M,"  Apartment building, less than five storeys",Total number of occupied private dwellings,"  Apartment building, less than five storeys",,,,,465.0
Dwellings,M9M,  Other single attached house,Total number of occupied private dwellings,  Other single attached house,,,,,0.0
Dwellings,M9M,  Movable dwelling (iii),Total number of occupied private dwellings,  Movable dwelling (iii),,,,,0.0
Dwellings,M9M,Total number of occupied private dwellings,Total number of occupied private dwellings,,,,,,5775.0
Dwellings,M9M,Average number of rooms per dwelling,Average number of rooms per dwelling,,,,,,5.9
Dwellings,M9M,Average number of bedrooms per dwelling,Average number of bedrooms per dwelling,,,,,,2.7
Dwellings,M9M,Average value of dwelling (26) $,Average value of dwelling (26) $,,,,,,245794.0
Dwellings,M9M,Regular maintenance only,Regular maintenance only,,,,,,4290.0
Dwellings,M9M,Minor repairs,Minor repairs,,,,,,1135.0
Dwellings,M9M,Major repairs,Major repairs,,,,,,350.0
Dwellings,M9M,"Before 1946, period of construction","Before 1946, period of construction",,,,,,225.0
Dwellings,M9M,"1946 - 1960, period of construction","1946 - 1960, period of construction",,,,,,1800.0
Dwellings,M9M,"1961 - 1970, period of construction","1961 - 1970, period of construction",,,,,,2275.0
Dwellings,M9M,"1971 - 1980, period of construction","1971 - 1980, period of construction",,,,,,1065.0
Dwellings,M9M,"1981 - 1985, period of construction","1981 - 1985, period of construction",,,,,,265.0
Dwellings,M9M,"1986 - 1991, period of construction (27)","1986 - 1991, period of construction (27)",,,,,,135.0
Dwellings,M9M,Total number of private households,Total number of private households,,,,,,5775.0
Dwellings,M9M,Average number of persons per room,Average number of persons per room,,,,,,0.6
Dwellings,M9M,Tenant one-family households without additional persons,Tenant one-family households without additional persons,,,,,,1575.0
Dwellings,M9M,Average gross rent (28) $,Average gross rent (28) $,,,,,,627.0
Dwellings,M9M,Gross rent >= 30% of household income (29),Gross rent >= 30% of household income (29),,,,,,490.0
Dwellings,M9M,Owner one-family households without additional persons,Owner one-family households without additional persons,,,,,,2150.0
Dwellings,M9M,Average major payments for owners (26) $,Average major payments for owners (26) $,,,,,,701.0
Dwellings,M9M,Owner's major payments >= 30% of household income (30),Owner's major payments >= 30% of household income (30),,,,,,400.0
Dwellings,M9N,Total number of occupied private dwellings,Total number of occupied private dwellings,,,,,,8555.0
Dwellings,M9N,  Owned,Total number of occupied private dwellings,  Owned,,,,,3050.0
Dwellings,M9N,  Rented,Total number of occupied private dwellings,  Rented,,,,,5505.0
Dwellings,M9N,  Band housing (ii),Total number of occupied private dwellings,  Band housing (ii),,,,,0.0
Dwellings,M9N,  Single-detached house,Total number of occupied private dwellings,  Single-detached house,,,,,2745.0
Dwellings,M9N,  Semi-detached house,Total number of occupied private dwellings,  Semi-detached house,,,,,335.0
Dwellings,M9N,  Row house,Total number of occupied private dwellings,  Row house,,,,,15.0
Dwellings,M9N,"  Apartment, detached duplex",Total number of occupied private dwellings,"  Apartment, detached duplex",,,,,90.0
Dwellings,M9N,"  Apartment building, five or more storeys",Total number of occupied private dwellings,"  Apartment building, five or more storeys",,,,,4600.0
Dwellings,M9N,"  Apartment building, less than five storeys",Total number of occupied private dwellings,"  Apartment building, less than five storeys",,,,,715.0
Dwellings,M9N,  Other single attached house,Total number of occupied private dwellings,  Other single attached house,,,,,50.0
Dwellings,M9N,  Movable dwelling (iii),Total number of occupied private dwellings,  Movable dwelling (iii),,,,,0.0
Dwellings,M9N,Total number of occupied private dwellings,Total number of occupied private dwellings,,,,,,8555.0
Dwellings,M9N,Average number of rooms per dwelling,Average number of rooms per dwelling,,,,,,5.0
Dwellings,M9N,Average number of bedrooms per dwelling,Average number of bedrooms per dwelling,,,,,,2.0
Dwellings,M9N,Average value of dwelling (26) $,Average value of dwelling (26) $,,,,,,251746.0
Dwellings,M9N,Regular maintenance only,Regular maintenance only,,,,,,5645.0
Dwellings,M9N,Minor repairs,Minor repairs,,,,,,2165.0
Dwellings,M9N,Major repairs,Major repairs,,,,,,740.0
Dwellings,M9N,"Before 1946, period of construction","Before 1946, period of construction",,,,,,1560.0
Dwellings,M9N,"1946 - 1960, period of construction","1946 - 1960, period of construction",,,,,,2145.0
Dwellings,M9N,"1961 - 1970, period of construction","1961 - 1970, period of construction",,,,,,2165.0
Dwellings,M9N,"1971 - 1980, period of construction","1971 - 1980, period of construction",,,,,,1950.0
Dwellings,M9N,"1981 - 1985, period of construction","1981 - 1985, period of construction",,,,,,175.0
Dwellings,M9N,"1986 - 1991, period of construction (27)","1986 - 1991, period of construction (27)",,,,,,555.0
Dwellings,M9N,Total number of private households,Total number of private households,,,,,,8555.0
Dwellings,M9N,Average number of persons per room,Average number of persons per room,,,,,,0.5
Dwellings,M9N,Tenant one-family households without additional persons,Tenant one-family households without additional persons,,,,,,2330.0
Dwellings,M9N,Average gross rent (28) $,Average gross rent (28) $,,,,,,623.0
Dwellings,M9N,Gross rent >= 30% of household income (29),Gross rent >= 30% of household income (29),,,,,,595.0
Dwellings,M9N,Owner one-family households without additional persons,Owner one-family households without additional persons,,,,,,2135.0
Dwellings,M9N,Average major payments for owners (26) $,Average major payments for owners (26) $,,,,,,837.0
Dwellings,M9N,Owner's major payments >= 30% of household income (30),Owner's major payments >= 30% of household income (30),,,,,,355.0
Dwellings,M9P,Total number of occupied private dwellings,Total number of occupied private dwellings,,,,,,7530.0
Dwellings,M9P,  Owned,Total number of occupied private dwellings,  Owned,,,,,4450.0
Dwellings,M9P,  Rented,Total number of occupied private dwellings,  Rented,,,,,3075.0
Dwellings,M9P,  Band housing (ii),Total number of occupied private dwellings,  Band housing (ii),,,,,0.0
Dwellings,M9P,  Single-detached house,Total number of occupied private dwellings,  Single-detached house,,,,,3540.0
Dwellings,M9P,  Semi-detached house,Total number of occupied private dwellings,  Semi-detached house,,,,,135.0
Dwellings,M9P,  Row house,Total number of occupied private dwellings,  Row house,,,,,350.0
Dwellings,M9P,"  Apartment, detached duplex",Total number of occupied private dwellings,"  Apartment, detached duplex",,,,,160.0
Dwellings,M9P,"  Apartment building, five or more storeys",Total number of occupied private dwellings,"  Apartment building, five or more storeys",,,,,3245.0
Dwellings,M9P,"  Apartment building, less than five storeys",Total number of occupied private dwellings,"  Apartment building, less than five storeys",,,,,95.0
Dwellings,M9P,  Other single attached house,Total number of occupied private dwellings,  Other single attached house,,,,,10.0
Dwellings,M9P,  Movable dwelling (iii),Total number of occupied private dwellings,  Movable dwelling (iii),,,,,0.0
Dwellings,M9P,Total number of occupied private dwellings,Total number of occupied private dwellings,,,,,,7525.0
Dwellings,M9P,Average number of rooms per dwelling,Average number of rooms per dwelling,,,,,,6.0
Dwellings,M9P,Average number of bedrooms per dwelling,Average number of bedrooms per dwelling,,,,,,2.6
Dwellings,M9P,Average value of dwelling (26) $,Average value of dwelling (26) $,,,,,,307023.0
Dwellings,M9P,Regular maintenance only,Regular maintenance only,,,,,,5730.0
Dwellings,M9P,Minor repairs,Minor repairs,,,,,,1400.0
Dwellings,M9P,Major repairs,Major repairs,,,,,,400.0
Dwellings,M9P,"Before 1946, period of construction","Before 1946, period of construction",,,,,,295.0
Dwellings,M9P,"1946 - 1960, period of construction","1946 - 1960, period of construction",,,,,,2070.0
Dwellings,M9P,"1961 - 1970, period of construction","1961 - 1970, period of construction",,,,,,2310.0
Dwellings,M9P,"1971 - 1980, period of construction","1971 - 1980, period of construction",,,,,,2055.0
Dwellings,M9P,"1981 - 1985, period of construction","1981 - 1985, period of construction",,,,,,620.0
Dwellings,M9P,"1986 - 1991, period of construction (27)","1986 - 1991, period of construction (27)",,,,,,185.0
Dwellings,M9P,Total number of private households,Total number of private households,,,,,,7525.0
Dwellings,M9P,Average number of persons per room,Average number of persons per room,,,,,,0.4
Dwellings,M9P,Tenant one-family households without additional persons,Tenant one-family households without additional persons,,,,,,1615.0
Dwellings,M9P,Average gross rent (28) $,Average gross rent (28) $,,,,,,665.0
Dwellings,M9P,Gross rent >= 30% of household income (29),Gross rent >= 30% of household income (29),,,,,,430.0
Dwellings,M9P,Owner one-family households without additional persons,Owner one-family households without additional persons,,,,,,3315.0
Dwellings,M9P,Average major payments for owners (26) $,Average major payments for owners (26) $,,,,,,699.0
Dwellings,M9P,Owner's major payments >= 30% of household income (30),Owner's major payments >= 30% of household income (30),,,,,,310.0
Dwellings,M9R,Total number of occupied private dwellings,Total number of occupied private dwellings,,,,,,11700.0
Dwellings,M9R,  Owned,Total number of occupied private dwellings,  Owned,,,,,5910.0
Dwellings,M9R,  Rented,Total number of occupied private dwellings,  Rented,,,,,5790.0
Dwellings,M9R,  Band housing (ii),Total number of occupied private dwellings,  Band housing (ii),,,,,0.0
Dwellings,M9R,  Single-detached house,Total number of occupied private dwellings,  Single-detached house,,,,,4290.0
Dwellings,M9R,  Semi-detached house,Total number of occupied private dwellings,  Semi-detached house,,,,,565.0
Dwellings,M9R,  Row house,Total number of occupied private dwellings,  Row house,,,,,270.0
Dwellings,M9R,"  Apartment, detached duplex",Total number of occupied private dwellings,"  Apartment, detached duplex",,,,,45.0
Dwellings,M9R,"  Apartment building, five or more storeys",Total number of occupied private dwellings,"  Apartment building, five or more storeys",,,,,6380.0
Dwellings,M9R,"  Apartment building, less than five storeys",Total number of occupied private dwellings,"  Apartment building, less than five storeys",,,,,150.0
Dwellings,M9R,  Other single attached house,Total number of occupied private dwellings,  Other single attached house,,,,,0.0
Dwellings,M9R,  Movable dwelling (iii),Total number of occupied private dwellings,  Movable dwelling (iii),,,,,0.0
Dwellings,M9R,Total number of occupied private dwellings,Total number of occupied private dwellings,,,,,,11700.0
Dwellings,M9R,Average number of rooms per dwelling,Average number of rooms per dwelling,,,,,,5.8
Dwellings,M9R,Average number of bedrooms per dwelling,Average number of bedrooms per dwelling,,,,,,2.5
Dwellings,M9R,Average value of dwelling (26) $,Average value of dwelling (26) $,,,,,,250835.0
Dwellings,M9R,Regular maintenance only,Regular maintenance only,,,,,,8810.0
